pass,frame,timestamp_s,latency_s,label,x0,y0,x1,y1,cx,cy
9,225,9.046,0.0732,drone,0.0,334.5,276.2,693.6,138.1,514.1
9,225,9.046,0.0732,drone,0.0,334.5,362.8,693.6,181.4,514.1
9,225,9.046,0.0732,drone,51.0,334.5,499.7,693.6,275.4,514.1
9,225,9.046,0.0732,drone,0.0,202.6,506.0,693.6,253.0,448.1
9,225,9.046,0.0732,drone,0.0,379.2,320.9,738.3,160.5,558.8
9,225,9.046,0.0732,drone,6.3,379.2,407.5,738.3,206.9,558.8
9,225,9.046,0.0732,drone,0.0,379.2,499.7,738.3,249.9,558.8
9,225,9.046,0.0732,drone,0.0,423.9,506.0,783.0,253.0,603.5
9,225,9.046,0.0732,drone,0.0,468.6,320.9,648.2,160.5,558.4
9,225,9.046,0.0732,drone,0.0,468.6,455.0,648.2,227.5,558.4
9,225,9.046,0.0732,drone,0.0,513.3,365.6,692.8,182.8,603.1
9,225,9.046,0.0732,drone,0.0,513.3,497.3,735.1,248.6,624.2
10,250,10.051,0.0747,drone,0.0,0.0,276.2,201.9,138.1,100.9
10,250,10.051,0.0747,drone,7.0,0.0,276.2,246.6,141.6,123.3
10,250,10.051,0.0747,drone,0.0,0.0,273.4,199.0,136.7,99.5
10,250,10.051,0.0747,drone,0.0,24.8,506.0,288.8,253.0,156.8
10,250,10.051,0.0747,drone,0.0,0.0,506.0,243.7,253.0,121.9
10,250,10.051,0.0747,drone,7.0,0.0,318.5,336.0,162.7,168.0
10,250,10.051,0.0747,drone,0.0,24.5,506.0,246.2,253.0,135.3
10,250,10.051,0.0747,drone,8.4,24.5,506.0,557.7,257.2,291.1
10,250,10.051,0.0747,drone,0.0,0.0,506.0,602.4,253.0,301.2
10,250,10.051,0.0747,drone,5.6,113.9,506.0,647.1,255.8,380.5
10,250,10.051,0.0747,drone,0.0,293.0,228.7,514.8,114.4,403.9
10,250,10.051,0.0747,drone,0.0,293.0,362.8,514.8,181.4,403.9
10,250,10.051,0.0747,drone,0.0,155.7,497.3,514.8,248.6,335.2
10,250,10.051,0.0747,drone,0.0,0.0,506.0,646.7,253.0,323.4
10,250,10.051,0.0747,drone,5.6,0.0,506.0,694.3,255.8,347.1
10,250,10.051,0.0747,drone,0.0,200.4,228.7,559.5,114.4,379.9
10,250,10.051,0.0747,drone,0.0,200.4,362.8,559.5,181.4,379.9
10,250,10.051,0.0747,drone,0.0,200.4,506.0,559.5,253.0,379.9
10,250,10.051,0.0747,drone,0.0,245.1,273.4,604.2,136.7,424.6
10,250,10.051,0.0747,drone,6.3,245.1,407.5,604.2,206.9,424.6
10,250,10.051,0.0747,drone,0.0,289.8,273.4,648.9,136.7,469.4
10,250,10.051,0.0747,drone,0.0,289.8,499.7,648.9,249.9,469.4
10,250,10.051,0.0747,drone,0.0,334.5,276.2,693.6,138.1,514.1
10,250,10.051,0.0747,drone,0.0,334.5,362.8,693.6,181.4,514.1
10,250,10.051,0.0747,drone,51.0,334.5,499.7,693.6,275.4,514.1
10,250,10.051,0.0747,drone,0.0,202.6,506.0,693.6,253.0,448.1
10,250,10.051,0.0747,drone,0.0,379.2,320.9,738.3,160.5,558.8
10,250,10.051,0.0747,drone,6.3,379.2,407.5,738.3,206.9,558.8
10,250,10.051,0.0747,drone,0.0,379.2,499.7,738.3,249.9,558.8
10,250,10.051,0.0747,drone,0.0,199.7,506.0,870.2,253.0,535.0
10,250,10.051,0.0747,drone,0.0,423.9,506.0,783.0,253.0,603.5
10,250,10.051,0.0747,drone,0.0,468.6,320.9,648.2,160.5,558.4
10,250,10.051,0.0747,drone,0.0,468.6,455.0,648.2,227.5,558.4
10,250,10.051,0.0747,drone,0.0,513.3,365.6,692.8,182.8,603.1
10,250,10.051,0.0747,drone,0.0,513.3,497.3,735.1,248.6,624.2
11,275,11.056,0.0714,drone,0.0,0.0,276.2,201.9,138.1,100.9
11,275,11.056,0.0714,drone,7.0,0.0,276.2,246.6,141.6,123.3
11,275,11.056,0.0714,drone,0.0,0.0,273.4,199.0,136.7,99.5
11,275,11.056,0.0714,drone,0.0,24.8,506.0,288.8,253.0,156.8
11,275,11.056,0.0714,drone,0.0,0.0,506.0,243.7,253.0,121.9
11,275,11.056,0.0714,drone,0.0,0.0,318.5,336.0,159.2,168.0
11,275,11.056,0.0714,drone,0.0,24.5,506.0,246.2,253.0,135.3
11,275,11.056,0.0714,drone,8.4,24.5,506.0,557.7,257.2,291.1
11,275,11.056,0.0714,drone,0.0,0.0,506.0,602.4,253.0,301.2
11,275,11.056,0.0714,drone,5.6,113.9,506.0,647.1,255.8,380.5
11,275,11.056,0.0714,drone,0.0,293.0,228.7,514.8,114.4,403.9
11,275,11.056,0.0714,drone,0.0,293.0,410.3,514.8,205.2,403.9
11,275,11.056,0.0714,drone,0.0,155.7,497.3,514.8,248.6,335.2
11,275,11.056,0.0714,drone,0.0,0.0,506.0,646.7,253.0,323.4
11,275,11.056,0.0714,drone,5.6,0.0,506.0,694.3,255.8,347.1
11,275,11.056,0.0714,drone,0.0,200.4,228.7,559.5,114.4,379.9
11,275,11.056,0.0714,drone,0.0,200.4,362.8,559.5,181.4,379.9
11,275,11.056,0.0714,drone,0.0,245.1,273.4,604.2,136.7,424.6
11,275,11.056,0.0714,drone,6.3,245.1,407.5,604.2,206.9,424.6
11,275,11.056,0.0714,drone,0.0,245.1,499.7,604.2,249.9,424.6
11,275,11.056,0.0714,drone,0.0,289.8,276.2,648.9,138.1,469.4
11,275,11.056,0.0714,drone,0.0,289.8,362.8,648.9,181.4,469.4
11,275,11.056,0.0714,drone,51.0,289.8,499.7,648.9,275.4,469.4
11,275,11.056,0.0714,drone,0.0,334.5,273.4,693.6,136.7,514.1
11,275,11.056,0.0714,drone,6.3,334.5,407.5,693.6,206.9,514.1
11,275,11.056,0.0714,drone,0.0,334.5,506.0,693.6,253.0,514.1
11,275,11.056,0.0714,drone,0.0,155.0,506.0,825.5,253.0,490.3
11,275,11.056,0.0714,drone,0.0,379.2,318.5,738.3,159.2,558.8
11,275,11.056,0.0714,drone,51.0,379.2,499.7,738.3,275.4,558.8
11,275,11.056,0.0714,drone,0.0,516.5,506.0,870.2,253.0,693.4
11,275,11.056,0.0714,drone,0.0,423.9,365.6,783.0,182.8,603.5
11,275,11.056,0.0714,drone,0.0,423.9,506.0,783.0,253.0,603.5
11,275,11.056,0.0714,drone,0.0,468.6,320.9,648.2,160.5,558.4
11,275,11.056,0.0714,drone,6.3,468.6,455.0,827.7,230.7,648.1
11,275,11.056,0.0714,drone,0.0,468.6,499.7,648.2,249.9,558.4
11,275,11.056,0.0714,drone,0.0,650.6,365.6,692.8,182.8,671.7
11,275,11.056,0.0714,drone,0.0,513.3,410.3,692.8,205.2,603.1
11,275,11.056,0.0714,drone,0.0,558.0,506.0,737.5,253.0,647.8
12,300,12.061,0.0731,drone,0.0,0.0,276.2,201.9,138.1,100.9
12,300,12.061,0.0731,drone,0.0,0.0,320.9,201.9,160.5,100.9
12,300,12.061,0.0731,drone,7.0,0.0,276.2,246.6,141.6,123.3
12,300,12.061,0.0731,drone,0.0,0.0,273.4,199.0,136.7,99.5
12,300,12.061,0.0731,drone,0.0,24.8,506.0,288.8,253.0,156.8
12,300,12.061,0.0731,drone,0.0,0.0,506.0,243.7,253.0,121.9
12,300,12.061,0.0731,drone,0.0,0.0,318.5,336.0,159.2,168.0
12,300,12.061,0.0731,drone,0.0,24.5,506.0,246.2,253.0,135.3
12,300,12.061,0.0731,drone,8.4,24.5,506.0,557.7,257.2,291.1
12,300,12.061,0.0731,drone,0.0,0.0,506.0,602.4,253.0,301.2
12,300,12.061,0.0731,drone,0.0,0.0,506.0,557.3,253.0,278.7
12,300,12.061,0.0731,drone,5.6,113.9,506.0,647.1,255.8,380.5
12,300,12.061,0.0731,drone,0.0,293.0,228.7,514.8,114.4,403.9
12,300,12.061,0.0731,drone,0.0,293.0,410.3,514.8,205.2,403.9
12,300,12.061,0.0731,drone,0.0,155.7,497.3,514.8,248.6,335.2
12,300,12.061,0.0731,drone,5.6,0.0,506.0,694.3,255.8,347.1
12,300,12.061,0.0731,drone,0.0,200.4,228.7,559.5,114.4,379.9
12,300,12.061,0.0731,drone,0.0,200.4,362.8,559.5,181.4,379.9
12,300,12.061,0.0731,drone,0.0,200.4,506.0,559.5,253.0,379.9
12,300,12.061,0.0731,drone,0.0,245.1,273.4,604.2,136.7,424.6
12,300,12.061,0.0731,drone,6.3,245.1,407.5,604.2,206.9,424.6
12,300,12.061,0.0731,drone,0.0,289.8,273.4,648.9,136.7,469.4
12,300,12.061,0.0731,drone,51.0,289.8,499.7,648.9,275.4,469.4
12,300,12.061,0.0731,drone,0.0,334.5,276.2,693.6,138.1,514.1
12,300,12.061,0.0731,drone,0.0,334.5,362.8,693.6,181.4,514.1
12,300,12.061,0.0731,drone,0.0,334.5,506.0,693.6,253.0,514.1
12,300,12.061,0.0731,drone,0.0,65.3,506.0,825.5,253.0,445.4
12,300,12.061,0.0731,drone,0.0,379.2,320.9,738.3,160.5,558.8
12,300,12.061,0.0731,drone,6.3,379.2,407.5,738.3,206.9,558.8
12,300,12.061,0.0731,drone,0.0,423.9,499.7,783.0,249.9,603.5
12,300,12.061,0.0731,drone,0.0,244.4,506.0,894.0,253.0,569.2
12,300,12.061,0.0731,drone,0.0,468.6,320.9,648.2,160.5,558.4
12,300,12.061,0.0731,drone,0.0,468.6,410.3,827.7,205.2,648.1
12,300,12.061,0.0731,drone,0.0,468.6,499.7,648.2,249.9,558.4
12,300,12.061,0.0731,drone,0.0,650.6,365.6,692.8,182.8,671.7
12,300,12.061,0.0731,drone,0.0,513.3,410.3,692.8,205.2,603.1
12,300,12.061,0.0731,drone,0.0,558.0,506.0,737.5,253.0,647.8
13,325,13.066,0.0741,drone,0.0,0.0,276.2,201.9,138.1,100.9
13,325,13.066,0.0741,drone,7.0,0.0,276.2,246.6,141.6,123.3
13,325,13.066,0.0741,drone,0.0,0.0,273.4,199.0,136.7,99.5
13,325,13.066,0.0741,drone,0.0,24.8,506.0,288.8,253.0,156.8
13,325,13.066,0.0741,drone,0.0,0.0,506.0,243.7,253.0,121.9
13,325,13.066,0.0741,drone,0.0,0.0,318.5,336.0,159.2,168.0
13,325,13.066,0.0741,drone,0.0,24.5,506.0,246.2,253.0,135.3
13,325,13.066,0.0741,drone,0.0,0.0,506.0,602.4,253.0,301.2
13,325,13.066,0.0741,drone,0.0,0.0,506.0,557.3,253.0,278.7
13,325,13.066,0.0741,drone,5.6,113.9,506.0,647.1,255.8,380.5
13,325,13.066,0.0741,drone,0.0,293.0,276.2,514.8,138.1,403.9
13,325,13.066,0.0741,drone,0.0,293.0,410.3,514.8,205.2,403.9
13,325,13.066,0.0741,drone,0.0,155.7,497.3,514.8,248.6,335.2
13,325,13.066,0.0741,drone,5.6,0.0,506.0,694.3,255.8,347.1
13,325,13.066,0.0741,drone,0.0,337.7,228.7,559.5,114.4,448.6
13,325,13.066,0.0741,drone,0.0,200.4,273.4,559.5,136.7,379.9
13,325,13.066,0.0741,drone,6.3,200.4,455.0,559.5,230.7,379.9
13,325,13.066,0.0741,drone,0.0,245.1,228.7,604.2,114.4,424.6
13,325,13.066,0.0741,drone,0.0,245.1,362.8,604.2,181.4,424.6
13,325,13.066,0.0741,drone,0.0,245.1,499.7,604.2,249.9,424.6
13,325,13.066,0.0741,drone,0.0,289.8,276.2,648.9,138.1,469.4
13,325,13.066,0.0741,drone,6.3,289.8,407.5,648.9,206.9,469.4
13,325,13.066,0.0741,drone,0.0,289.8,506.0,648.9,253.0,469.4
13,325,13.066,0.0741,drone,0.0,334.5,273.4,693.6,136.7,514.1
13,325,13.066,0.0741,drone,51.0,334.5,499.7,693.6,275.4,514.1
13,325,13.066,0.0741,drone,0.0,471.8,506.0,825.5,253.0,648.7
13,325,13.066,0.0741,drone,0.0,379.2,318.5,738.3,159.2,558.8
13,325,13.066,0.0741,drone,6.3,379.2,407.5,738.3,206.9,558.8
13,325,13.066,0.0741,drone,0.0,379.2,506.0,738.3,253.0,558.8
13,325,13.066,0.0741,drone,0.0,423.9,365.6,783.0,182.8,603.5
13,325,13.066,0.0741,drone,51.0,423.9,499.7,783.0,275.4,603.5
13,325,13.066,0.0741,drone,0.0,468.6,320.9,648.2,160.5,558.4
13,325,13.066,0.0741,drone,0.0,468.6,506.0,648.2,253.0,558.4
13,325,13.066,0.0741,drone,0.0,513.3,365.6,692.8,182.8,603.1
13,325,13.066,0.0741,drone,0.0,513.3,506.0,692.8,253.0,603.1
13,325,13.066,0.0741,drone,0.0,558.0,497.3,779.8,248.6,668.9
13,325,13.066,0.0741,drone,0.0,558.0,506.0,737.5,253.0,647.8
14,350,14.071,0.0708,drone,0.0,0.0,276.2,201.9,138.1,100.9
14,350,14.071,0.0708,drone,7.0,0.0,276.2,246.6,141.6,123.3
14,350,14.071,0.0708,drone,0.0,0.0,273.4,199.0,136.7,99.5
14,350,14.071,0.0708,drone,0.0,24.8,506.0,288.8,253.0,156.8
14,350,14.071,0.0708,drone,0.0,0.0,506.0,243.7,253.0,121.9
14,350,14.071,0.0708,drone,0.0,0.0,318.5,336.0,159.2,168.0
14,350,14.071,0.0708,drone,0.0,24.5,506.0,246.2,253.0,135.3
14,350,14.071,0.0708,drone,0.0,0.0,506.0,602.4,253.0,301.2
14,350,14.071,0.0708,drone,0.0,0.0,506.0,557.3,253.0,278.7
14,350,14.071,0.0708,drone,5.6,113.9,506.0,647.1,255.8,380.5
14,350,14.071,0.0708,drone,0.0,293.0,228.7,514.8,114.4,403.9
14,350,14.071,0.0708,drone,0.0,293.0,410.3,514.8,205.2,403.9
14,350,14.071,0.0708,drone,0.0,155.7,497.3,514.8,248.6,335.2
14,350,14.071,0.0708,drone,5.6,0.0,506.0,694.3,255.8,347.1
14,350,14.071,0.0708,drone,0.0,337.7,228.7,559.5,114.4,448.6
14,350,14.071,0.0708,drone,0.0,200.4,273.4,559.5,136.7,379.9
14,350,14.071,0.0708,drone,6.3,200.4,455.0,559.5,230.7,379.9
14,350,14.071,0.0708,drone,0.0,245.1,228.7,604.2,114.4,424.6
14,350,14.071,0.0708,drone,0.0,245.1,362.8,604.2,181.4,424.6
14,350,14.071,0.0708,drone,0.0,245.1,499.7,604.2,249.9,424.6
14,350,14.071,0.0708,drone,0.0,289.8,276.2,648.9,138.1,469.4
14,350,14.071,0.0708,drone,6.3,289.8,407.5,648.9,206.9,469.4
14,350,14.071,0.0708,drone,0.0,289.8,506.0,648.9,253.0,469.4
14,350,14.071,0.0708,drone,0.0,334.5,273.4,693.6,136.7,514.1
14,350,14.071,0.0708,drone,51.0,334.5,499.7,693.6,275.4,514.1
14,350,14.071,0.0708,drone,0.0,471.8,506.0,825.5,253.0,648.7
14,350,14.071,0.0708,drone,0.0,379.2,318.5,738.3,159.2,558.8
14,350,14.071,0.0708,drone,6.3,379.2,407.5,738.3,206.9,558.8
14,350,14.071,0.0708,drone,0.0,379.2,506.0,738.3,253.0,558.8
14,350,14.071,0.0708,drone,0.0,423.9,365.6,783.0,182.8,603.5
14,350,14.071,0.0708,drone,51.0,423.9,499.7,783.0,275.4,603.5
14,350,14.071,0.0708,drone,0.0,468.6,320.9,648.2,160.5,558.4
14,350,14.071,0.0708,drone,0.0,468.6,506.0,648.2,253.0,558.4
14,350,14.071,0.0708,drone,0.0,513.3,365.6,692.8,182.8,603.1
14,350,14.071,0.0708,drone,0.0,513.3,506.0,692.8,253.0,603.1
14,350,14.071,0.0708,drone,0.0,558.0,497.3,779.8,248.6,668.9
14,350,14.071,0.0708,drone,0.0,558.0,506.0,737.5,253.0,647.8
15,375,15.076,0.069,drone,0.0,0.0,276.2,201.9,138.1,100.9
15,375,15.076,0.069,drone,7.0,0.0,276.2,246.6,141.6,123.3
15,375,15.076,0.069,drone,0.0,0.0,273.4,199.0,136.7,99.5
15,375,15.076,0.069,drone,0.0,24.8,506.0,288.8,253.0,156.8
15,375,15.076,0.069,drone,0.0,0.0,506.0,243.7,253.0,121.9
15,375,15.076,0.069,drone,0.0,0.0,318.5,336.0,159.2,168.0
15,375,15.076,0.069,drone,0.0,24.5,506.0,246.2,253.0,135.3
15,375,15.076,0.069,drone,0.0,0.0,506.0,602.4,253.0,301.2
15,375,15.076,0.069,drone,0.0,0.0,506.0,557.3,253.0,278.7
15,375,15.076,0.069,drone,5.6,113.9,506.0,647.1,255.8,380.5
15,375,15.076,0.069,drone,0.0,293.0,228.7,514.8,114.4,403.9
15,375,15.076,0.069,drone,0.0,293.0,410.3,514.8,205.2,403.9
15,375,15.076,0.069,drone,5.6,0.0,506.0,694.3,255.8,347.1
15,375,15.076,0.069,drone,0.0,200.4,228.7,559.5,114.4,379.9
15,375,15.076,0.069,drone,0.0,200.4,362.8,559.5,181.4,379.9
15,375,15.076,0.069,drone,6.3,200.4,497.3,559.5,251.8,379.9
15,375,15.076,0.069,drone,0.0,245.1,273.4,604.2,136.7,424.6
15,375,15.076,0.069,drone,6.3,245.1,407.5,604.2,206.9,424.6
15,375,15.076,0.069,drone,0.0,245.1,499.7,604.2,249.9,424.6
15,375,15.076,0.069,drone,0.0,289.8,273.4,648.9,136.7,469.4
15,375,15.076,0.069,drone,51.0,289.8,499.7,648.9,275.4,469.4
15,375,15.076,0.069,drone,0.0,334.5,276.2,693.6,138.1,514.1
15,375,15.076,0.069,drone,0.0,334.5,362.8,693.6,181.4,514.1
15,375,15.076,0.069,drone,0.0,334.5,506.0,693.6,253.0,514.1
15,375,15.076,0.069,drone,0.0,471.8,506.0,825.5,253.0,648.7
15,375,15.076,0.069,drone,0.0,379.2,273.4,738.3,136.7,558.8
15,375,15.076,0.069,drone,6.3,379.2,407.5,738.3,206.9,558.8
15,375,15.076,0.069,drone,0.0,516.5,506.0,738.3,253.0,627.4
15,375,15.076,0.069,drone,0.0,423.9,320.9,783.0,160.5,603.5
15,375,15.076,0.069,drone,51.0,423.9,499.7,783.0,275.4,603.5
15,375,15.076,0.069,drone,0.0,468.6,320.9,648.2,160.5,558.4
15,375,15.076,0.069,drone,0.0,468.6,506.0,648.2,253.0,558.4
15,375,15.076,0.069,drone,0.0,513.3,365.6,692.8,182.8,603.1
15,375,15.076,0.069,drone,0.0,558.0,497.3,779.8,248.6,668.9
16,400,16.081,0.0776,drone,0.0,0.0,276.2,201.9,138.1,100.9
16,400,16.081,0.0776,drone,0.0,0.0,273.4,201.9,136.7,100.9
16,400,16.081,0.0776,drone,7.0,0.0,276.2,246.6,141.6,123.3
16,400,16.081,0.0776,drone,0.0,0.0,273.4,199.0,136.7,99.5
16,400,16.081,0.0776,drone,0.0,24.8,506.0,288.8,253.0,156.8
16,400,16.081,0.0776,drone,0.0,0.0,506.0,243.7,253.0,121.9
16,400,16.081,0.0776,drone,0.0,0.0,318.5,336.0,159.2,168.0
16,400,16.081,0.0776,drone,0.0,24.5,506.0,467.9,253.0,246.2
16,400,16.081,0.0776,drone,0.0,0.0,506.0,602.4,253.0,301.2
16,400,16.081,0.0776,drone,0.0,0.0,506.0,604.9,253.0,302.4
16,400,16.081,0.0776,drone,5.6,113.9,506.0,647.1,255.8,380.5
16,400,16.081,0.0776,drone,0.0,293.0,228.7,514.8,114.4,403.9
16,400,16.081,0.0776,drone,0.0,293.0,410.3,514.8,205.2,403.9
16,400,16.081,0.0776,drone,5.6,0.0,506.0,694.3,255.8,347.1
16,400,16.081,0.0776,drone,0.0,337.7,228.7,559.5,114.4,448.6
16,400,16.081,0.0776,drone,0.0,200.4,273.4,559.5,136.7,379.9
16,400,16.081,0.0776,drone,0.0,200.4,362.8,559.5,181.4,379.9
16,400,16.081,0.0776,drone,6.3,200.4,497.3,559.5,251.8,379.9
16,400,16.081,0.0776,drone,0.0,245.1,228.7,604.2,114.4,424.6
16,400,16.081,0.0776,drone,0.0,245.1,499.7,604.2,249.9,424.6
16,400,16.081,0.0776,drone,0.0,289.8,276.2,648.9,138.1,469.4
16,400,16.081,0.0776,drone,0.0,289.8,362.8,648.9,181.4,469.4
16,400,16.081,0.0776,drone,51.0,289.8,499.7,648.9,275.4,469.4
16,400,16.081,0.0776,drone,0.0,334.5,273.4,693.6,136.7,514.1
16,400,16.081,0.0776,drone,6.3,334.5,407.5,693.6,206.9,514.1
16,400,16.081,0.0776,drone,0.0,334.5,506.0,693.6,253.0,514.1
16,400,16.081,0.0776,drone,0.0,65.3,506.0,825.5,253.0,445.4
16,400,16.081,0.0776,drone,0.0,379.2,318.5,738.3,159.2,558.8
16,400,16.081,0.0776,drone,51.0,379.2,499.7,738.3,275.4,558.8
16,400,16.081,0.0776,drone,0.0,516.5,506.0,870.2,253.0,693.4
16,400,16.081,0.0776,drone,7.0,423.9,318.5,783.0,162.7,603.5
16,400,16.081,0.0776,drone,0.0,423.9,365.6,783.0,182.8,603.5
16,400,16.081,0.0776,drone,0.0,423.9,506.0,783.0,253.0,603.5
16,400,16.081,0.0776,drone,0.0,244.4,506.0,894.0,253.0,569.2
16,400,16.081,0.0776,drone,0.0,468.6,320.9,648.2,160.5,558.4
16,400,16.081,0.0776,drone,0.0,468.6,410.3,827.7,205.2,648.1
16,400,16.081,0.0776,drone,0.0,468.6,506.0,648.2,253.0,558.4
16,400,16.081,0.0776,drone,0.0,513.3,365.6,692.8,182.8,603.1
16,400,16.081,0.0776,drone,0.0,513.3,506.0,692.8,253.0,603.1
16,400,16.081,0.0776,drone,0.0,558.0,497.3,779.8,248.6,668.9
16,400,16.081,0.0776,drone,0.0,558.0,506.0,737.5,253.0,647.8
17,425,17.086,0.0725,drone,0.0,0.0,276.2,201.9,138.1,100.9
17,425,17.086,0.0725,drone,0.0,0.0,320.9,201.9,160.5,100.9
17,425,17.086,0.0725,drone,7.0,0.0,276.2,246.6,141.6,123.3
17,425,17.086,0.0725,drone,0.0,0.0,273.4,199.0,136.7,99.5
17,425,17.086,0.0725,drone,0.0,24.8,506.0,288.8,253.0,156.8
17,425,17.086,0.0725,drone,0.0,0.0,506.0,243.7,253.0,121.9
17,425,17.086,0.0725,drone,0.0,0.0,318.5,336.0,159.2,168.0
17,425,17.086,0.0725,drone,0.0,24.5,506.0,467.9,253.0,246.2
17,425,17.086,0.0725,drone,0.0,0.0,506.0,602.4,253.0,301.2
17,425,17.086,0.0725,drone,0.0,0.0,506.0,557.3,253.0,278.7
17,425,17.086,0.0725,drone,5.6,113.9,506.0,647.1,255.8,380.5
17,425,17.086,0.0725,drone,0.0,293.0,228.7,514.8,114.4,403.9
17,425,17.086,0.0725,drone,0.0,293.0,410.3,514.8,205.2,403.9
17,425,17.086,0.0725,drone,5.6,0.0,506.0,694.3,255.8,347.1
17,425,17.086,0.0725,drone,0.0,337.7,228.7,559.5,114.4,448.6
17,425,17.086,0.0725,drone,0.0,200.4,273.4,559.5,136.7,379.9
17,425,17.086,0.0725,drone,0.0,200.4,362.8,559.5,181.4,379.9
17,425,17.086,0.0725,drone,6.3,200.4,497.3,559.5,251.8,379.9
17,425,17.086,0.0725,drone,0.0,245.1,228.7,604.2,114.4,424.6
17,425,17.086,0.0725,drone,6.3,245.1,407.5,604.2,206.9,424.6
17,425,17.086,0.0725,drone,0.0,245.1,499.7,604.2,249.9,424.6
17,425,17.086,0.0725,drone,0.0,289.8,276.2,648.9,138.1,469.4
17,425,17.086,0.0725,drone,0.0,289.8,362.8,648.9,181.4,469.4
17,425,17.086,0.0725,drone,51.0,289.8,499.7,648.9,275.4,469.4
17,425,17.086,0.0725,drone,0.0,334.5,273.4,693.6,136.7,514.1
17,425,17.086,0.0725,drone,6.3,334.5,407.5,693.6,206.9,514.1
17,425,17.086,0.0725,drone,0.0,334.5,506.0,693.6,253.0,514.1
17,425,17.086,0.0725,drone,0.0,65.3,506.0,825.5,253.0,445.4
17,425,17.086,0.0725,drone,0.0,379.2,318.5,738.3,159.2,558.8
17,425,17.086,0.0725,drone,51.0,379.2,499.7,738.3,275.4,558.8
17,425,17.086,0.0725,drone,0.0,516.5,506.0,870.2,253.0,693.4
17,425,17.086,0.0725,drone,0.0,423.9,365.6,783.0,182.8,603.5
17,425,17.086,0.0725,drone,0.0,423.9,506.0,783.0,253.0,603.5
17,425,17.086,0.0725,drone,0.0,244.4,506.0,894.0,253.0,569.2
17,425,17.086,0.0725,drone,0.0,468.6,320.9,648.2,160.5,558.4
17,425,17.086,0.0725,drone,0.0,468.6,410.3,827.7,205.2,648.1
17,425,17.086,0.0725,drone,0.0,468.6,506.0,648.2,253.0,558.4
17,425,17.086,0.0725,drone,0.0,513.3,365.6,692.8,182.8,603.1
17,425,17.086,0.0725,drone,0.0,513.3,506.0,692.8,253.0,603.1
17,425,17.086,0.0725,drone,0.0,558.0,497.3,779.8,248.6,668.9
17,425,17.086,0.0725,drone,0.0,558.0,506.0,737.5,253.0,647.8
18,450,18.091,0.0713,drone,0.0,0.0,276.2,201.9,138.1,100.9
18,450,18.091,0.0713,drone,0.0,0.0,320.9,201.9,160.5,100.9
18,450,18.091,0.0713,drone,7.0,0.0,276.2,246.6,141.6,123.3
18,450,18.091,0.0713,drone,0.0,0.0,273.4,199.0,136.7,99.5
18,450,18.091,0.0713,drone,0.0,24.8,506.0,288.8,253.0,156.8
18,450,18.091,0.0713,drone,0.0,0.0,506.0,243.7,253.0,121.9
18,450,18.091,0.0713,drone,0.0,0.0,318.5,336.0,159.2,168.0
18,450,18.091,0.0713,drone,0.0,24.5,506.0,467.9,253.0,246.2
18,450,18.091,0.0713,drone,0.0,0.0,506.0,602.4,253.0,301.2
18,450,18.091,0.0713,drone,0.0,0.0,506.0,557.3,253.0,278.7
18,450,18.091,0.0713,drone,5.6,113.9,506.0,647.1,255.8,380.5
18,450,18.091,0.0713,drone,0.0,293.0,228.7,514.8,114.4,403.9
18,450,18.091,0.0713,drone,0.0,293.0,410.3,514.8,205.2,403.9
18,450,18.091,0.0713,drone,5.6,0.0,506.0,694.3,255.8,347.1
18,450,18.091,0.0713,drone,0.0,337.7,228.7,559.5,114.4,448.6
18,450,18.091,0.0713,drone,0.0,200.4,273.4,559.5,136.7,379.9
18,450,18.091,0.0713,drone,0.0,200.4,362.8,559.5,181.4,379.9
18,450,18.091,0.0713,drone,6.3,200.4,497.3,559.5,251.8,379.9
18,450,18.091,0.0713,drone,0.0,245.1,228.7,604.2,114.4,424.6
18,450,18.091,0.0713,drone,6.3,245.1,407.5,604.2,206.9,424.6
18,450,18.091,0.0713,drone,0.0,245.1,499.7,604.2,249.9,424.6
18,450,18.091,0.0713,drone,0.0,289.8,276.2,648.9,138.1,469.4
18,450,18.091,0.0713,drone,0.0,289.8,362.8,648.9,181.4,469.4
18,450,18.091,0.0713,drone,0.0,334.5,273.4,693.6,136.7,514.1
18,450,18.091,0.0713,drone,6.3,334.5,407.5,693.6,206.9,514.1
18,450,18.091,0.0713,drone,0.0,334.5,506.0,693.6,253.0,514.1
18,450,18.091,0.0713,drone,0.0,65.3,506.0,825.5,253.0,445.4
18,450,18.091,0.0713,drone,0.0,379.2,318.5,738.3,159.2,558.8
18,450,18.091,0.0713,drone,51.0,379.2,499.7,738.3,275.4,558.8
18,450,18.091,0.0713,drone,0.0,423.9,365.6,783.0,182.8,603.5
18,450,18.091,0.0713,drone,0.0,423.9,506.0,783.0,253.0,603.5
18,450,18.091,0.0713,drone,0.0,244.4,506.0,894.0,253.0,569.2
18,450,18.091,0.0713,drone,0.0,468.6,320.9,648.2,160.5,558.4
18,450,18.091,0.0713,drone,0.0,468.6,410.3,827.7,205.2,648.1
18,450,18.091,0.0713,drone,0.0,468.6,499.7,648.2,249.9,558.4
18,450,18.091,0.0713,drone,0.0,650.6,365.6,692.8,182.8,671.7
18,450,18.091,0.0713,drone,0.0,513.3,410.3,692.8,205.2,603.1
